dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.548266,26.016661,0.000588,0.058824,2.941176,147.058824,0.000844
0.020000,0.548416,26.016661,0.000739,0.007537,-2.564333,-275.275487,0.000672
0.020000,0.548667,26.016661,0.000990,0.012561,0.251192,140.776246,0.000385
0.020000,0.549196,26.016661,0.001519,0.026422,0.693045,22.092651,6.283168
0.020000,0.554943,26.016660,0.007265,0.287331,13.045454,617.620462,6.282651
0.020000,0.561966,26.016654,0.014288,0.351159,3.191397,-492.702863,6.282020
0.020000,0.570266,26.016641,0.022588,0.415003,3.192217,0.040998,6.281273
0.020000,0.579843,26.016618,0.032166,0.478859,3.192794,0.028881,6.280412
0.020000,0.590697,26.016583,0.043020,0.542718,3.192977,0.009139,6.279436
0.020000,0.602829,26.016531,0.055151,0.606574,3.192768,-0.010430,6.278344
0.020000,0.616237,26.016458,0.068560,0.670417,3.192172,-0.029797,6.277138
0.020000,0.630922,26.016359,0.083245,0.734270,3.192639,0.023309,6.275817
0.020000,0.646884,26.016230,0.099208,0.798132,3.193084,0.022266,6.274381
0.020000,0.664123,26.016065,0.116448,0.861992,3.193034,-0.002516,6.272829
0.020000,0.682639,26.015858,0.134965,0.925842,3.192460,-0.028696,6.271163
0.020000,0.702431,26.015602,0.154759,0.989700,3.192913,0.022677,6.269382
0.020000,0.723500,26.015291,0.175830,1.053559,3.192956,0.002152,6.267485
0.020000,0.745845,26.014918,0.198178,1.117411,3.192596,-0.018001,6.265474
0.020000,0.769466,26.014475,0.221803,1.181258,3.192377,-0.010982,6.263347
0.020000,0.794363,26.013953,0.246706,1.245137,3.193910,0.076654,6.261106
0.020000,0.820536,26.013344,0.272885,1.308969,3.191614,-0.114763,6.258749
0.020000,0.847983,26.012639,0.300341,1.372814,3.192248,0.031652,6.256278
0.020000,0.876705,26.011829,0.329075,1.436675,3.193055,0.040369,6.253692
0.020000,0.906701,26.010903,0.359085,1.500507,3.191610,-0.072247,6.250991
0.020000,0.937970,26.009852,0.390372,1.564339,3.191582,-0.001386,6.248176
0.020000,0.970512,26.008665,0.422936,1.628182,3.192172,0.029490,6.245246
0.020000,1.004325,26.007330,0.456775,1.691986,3.190170,-0.100095,6.242203
0.020000,1.039409,26.005836,0.491891,1.755799,3.190677,0.025319,6.239045
0.020000,1.075763,26.004170,0.528283,1.819581,3.189071,-0.080299,6.235773
0.020000,1.113385,26.002322,0.565951,1.883389,3.190423,0.067639,6.232389
0.020000,1.152274,26.000276,0.604894,1.947151,3.188079,-0.117213,6.228891
0.020000,1.192429,25.998021,0.645112,2.010898,3.187375,-0.035194,6.225280
0.020000,1.233848,25.995543,0.686604,2.074632,3.186715,-0.033025,6.221557
0.020000,1.276529,25.992827,0.729371,2.138359,3.186333,-0.019068,6.217723
0.020000,1.319832,25.989904,0.772774,2.170117,1.587905,-79.921439,6.213834
0.020000,1.363122,25.986812,0.816173,2.169978,-0.006966,-79.743541,6.209949
0.020000,1.406395,25.983553,0.859569,2.169807,-0.008533,-0.078312,6.206068
0.020000,1.449652,25.980126,0.902962,2.169627,-0.009001,-0.023429,6.202190
0.020000,1.492892,25.976532,0.946351,2.169446,-0.009043,-0.002111,6.198317
0.020000,1.536113,25.972770,0.989735,2.169229,-0.010871,-0.091375,6.194449
0.020000,1.579316,25.968843,1.033116,2.169035,-0.009709,0.058081,6.190586
0.020000,1.622498,25.964748,1.076492,2.168785,-0.012472,-0.138115,6.186727
0.020000,1.665659,25.960488,1.119863,2.168570,-0.010748,0.086183,6.182875
0.020000,1.708799,25.956062,1.163229,2.168299,-0.013585,-0.141854,6.179028
0.020000,1.751916,25.951471,1.206590,2.168051,-0.012369,0.060801,6.175186
0.020000,1.795010,25.946715,1.249946,2.167762,-0.014453,-0.104217,6.171352
0.020000,1.838079,25.941795,1.293295,2.167485,-0.013869,0.029188,6.167524
0.020000,1.881124,25.936711,1.336639,2.167176,-0.015418,-0.077417,6.163702
0.020000,1.924142,25.931463,1.379976,2.166871,-0.015261,0.007832,6.159888
0.020000,1.967134,25.926052,1.423307,2.166542,-0.016463,-0.060106,6.156081
0.020000,2.010098,25.920479,1.466631,2.166211,-0.016555,-0.004582,6.152282
0.020000,2.053034,25.914743,1.509948,2.165859,-0.017575,-0.051013,6.148491
0.020000,2.095941,25.908846,1.553259,2.165504,-0.017761,-0.009287,6.144708
0.020000,2.138817,25.902788,1.596561,2.165129,-0.018740,-0.048949,6.140934
0.020000,2.181663,25.896569,1.639856,2.164751,-0.018889,-0.007439,6.137168
0.020000,2.224478,25.890190,1.683143,2.164353,-0.019945,-0.052800,6.133411
0.020000,2.267260,25.883652,1.726422,2.163954,-0.019947,-0.000120,6.129664
0.020000,2.310010,25.876955,1.769693,2.163530,-0.021178,-0.061530,6.125926
0.020000,2.352725,25.870100,1.812955,2.163111,-0.020944,0.011666,6.122198
0.020000,2.395406,25.863088,1.856208,2.162663,-0.022428,-0.074175,6.118479
0.020000,2.438052,25.855918,1.899453,2.162225,-0.021888,0.026988,6.114772
0.020000,2.480662,25.848592,1.942688,2.161751,-0.023685,-0.089845,6.111074
0.020000,2.523236,25.841111,1.985914,2.161295,-0.022785,0.044986,6.107388
0.020000,2.565772,25.833474,2.029130,2.160800,-0.024783,-0.099900,6.103712
0.020000,2.608270,25.825684,2.072336,2.160321,-0.023955,0.041404,6.100048
0.020000,2.650729,25.817739,2.115532,2.159808,-0.025622,-0.083316,6.096395
0.020000,2.693149,25.809642,2.158718,2.159303,-0.025276,0.017281,6.092754
0.020000,2.735529,25.801393,2.201894,2.158776,-0.026346,-0.053508,6.089124
0.020000,2.777869,25.792992,2.245059,2.158244,-0.026572,-0.011304,6.085507
0.020000,2.820167,25.784440,2.288213,2.157703,-0.027046,-0.023684,6.081903
0.020000,2.862424,25.775739,2.331356,2.157147,-0.027837,-0.039568,6.078311
0.020000,2.904638,25.766889,2.374488,2.156592,-0.027725,0.005595,6.074731
0.020000,2.946808,25.757890,2.417608,2.156011,-0.029043,-0.065879,6.071165
0.020000,2.988936,25.748743,2.460717,2.155443,-0.028433,0.030501,6.067612
0.020000,3.031019,25.739450,2.503814,2.154844,-0.029912,-0.073954,6.064073
0.020000,3.073057,25.730011,2.546899,2.154251,-0.029672,0.012015,6.060547
0.020000,3.115050,25.720426,2.589971,2.153641,-0.030483,-0.040551,6.057035
0.020000,3.156997,25.710697,2.633032,2.153024,-0.030859,-0.018829,6.053538
0.020000,3.198898,25.700825,2.676080,2.152403,-0.031047,-0.009386,6.050054
0.020000,3.240752,25.690810,2.719115,2.151763,-0.031992,-0.047249,6.046585
0.020000,3.282558,25.680654,2.762138,2.151131,-0.031607,0.019229,6.043131
0.020000,3.324317,25.670356,2.805147,2.150475,-0.032806,-0.059925,6.039691
0.020000,3.366027,25.659918,2.848144,2.149821,-0.032688,0.005920,6.036267
0.020000,3.407688,25.649341,2.891127,2.149155,-0.033313,-0.031283,6.032858
0.020000,3.449301,25.638626,2.934097,2.148480,-0.033738,-0.021249,6.029464
0.020000,3.490863,25.627774,2.977053,2.147804,-0.033806,-0.003384,6.026085
0.020000,3.532375,25.616785,3.019995,2.147111,-0.034639,-0.041683,6.022723
0.020000,3.573837,25.605660,3.062923,2.146422,-0.034470,0.008469,6.019376
0.020000,3.615248,25.594400,3.105838,2.145717,-0.035251,-0.039034,6.016045
0.020000,3.656608,25.583007,3.148738,2.145009,-0.035418,-0.008356,6.012731
0.020000,3.697916,25.571481,3.191624,2.144295,-0.035693,-0.013735,6.009432
0.020000,3.739172,25.559823,3.234495,2.143569,-0.036293,-0.030011,6.006151
0.020000,3.780376,25.548035,3.277352,2.142846,-0.036148,0.007221,6.002886
0.020000,3.821526,25.536116,3.320194,2.142108,-0.036910,-0.038101,5.999638
0.020000,3.862624,25.524068,3.363022,2.141368,-0.036980,-0.003486,5.996406
0.020000,3.903669,25.511891,3.405834,2.140622,-0.037314,-0.016672,5.993192
0.020000,3.944659,25.499588,3.448631,2.139867,-0.037741,-0.021359,5.989995
0.020000,3.985596,25.487159,3.491414,2.139113,-0.037726,0.000740,5.986815
0.020000,4.026479,25.474604,3.534180,2.138346,-0.038309,-0.029166,5.983653
0.020000,4.067307,25.461925,3.576932,2.137579,-0.038391,-0.004072,5.980508
0.020000,4.108080,25.449122,3.619668,2.136805,-0.038704,-0.015674,5.977381
0.020000,4.148799,25.436197,3.662389,2.136024,-0.039029,-0.016243,5.974272
0.020000,4.189462,25.423151,3.705093,2.135242,-0.039087,-0.002896,5.971181
0.020000,4.230070,25.409985,3.747783,2.134452,-0.039523,-0.021795,5.968108
0.020000,4.270622,25.396699,3.790456,2.133659,-0.039630,-0.005357,5.965053
0.020000,4.311118,25.383294,3.833113,2.132861,-0.039891,-0.013071,5.962016
0.020000,4.351559,25.369772,3.875754,2.132058,-0.040146,-0.012744,5.958997
0.020000,4.391943,25.356134,3.918379,2.131253,-0.040249,-0.005128,5.955997
0.020000,4.432271,25.342380,3.960988,2.130442,-0.040559,-0.015505,5.953016
0.020000,4.472543,25.328512,4.003581,2.129628,-0.040690,-0.006555,5.950053
0.020000,4.512758,25.314530,4.046157,2.128810,-0.040895,-0.010265,5.947108
0.020000,4.552916,25.300435,4.088717,2.127989,-0.041088,-0.009650,5.944183
0.020000,4.593017,25.286229,4.131260,2.127164,-0.041230,-0.007058,5.941276
0.020000,4.633062,25.271913,4.173787,2.126336,-0.041424,-0.009736,5.938389
0.020000,4.673049,25.257487,4.216297,2.125504,-0.041572,-0.007398,5.935520
0.020000,4.712979,25.242952,4.258790,2.124670,-0.041731,-0.007935,5.932670
0.020000,4.752853,25.228310,4.301267,2.123832,-0.041860,-0.006435,5.929840
0.020000,4.792669,25.213561,4.343726,2.122992,-0.042042,-0.009137,5.927029
0.020000,4.832427,25.198707,4.386169,2.122149,-0.042127,-0.004255,5.924237
0.020000,4.872129,25.183748,4.428596,2.121303,-0.042285,-0.007876,5.921464
0.020000,4.911773,25.168685,4.471005,2.120455,-0.042409,-0.006208,5.918711
0.020000,4.951359,25.153520,4.513397,2.119606,-0.042471,-0.003073,5.915977
0.020000,4.990889,25.138253,4.555772,2.118752,-0.042697,-0.011334,5.913262
0.020000,5.030361,25.122886,4.598130,2.117898,-0.042679,0.000928,5.910568
0.020000,5.069775,25.107418,4.640471,2.117041,-0.042842,-0.008158,5.907892
0.020000,5.109133,25.091853,4.682794,2.116183,-0.042938,-0.004829,5.905237
0.020000,5.148433,25.076189,4.725101,2.115324,-0.042936,0.000109,5.902601
0.020000,5.187675,25.060429,4.767390,2.114460,-0.043202,-0.013294,5.899985
0.020000,5.226861,25.044573,4.809662,2.113598,-0.043089,0.005641,5.897388
0.020000,5.265989,25.028622,4.851917,2.112733,-0.043260,-0.008527,5.894811
0.020000,5.305060,25.012577,4.894154,2.111866,-0.043326,-0.003293,5.892254
0.020000,5.344075,24.996440,4.936374,2.111001,-0.043274,0.002569,5.889717
0.020000,5.383032,24.980210,4.978576,2.110130,-0.043564,-0.014461,5.887200
0.020000,5.421932,24.963890,5.020762,2.109262,-0.043371,0.009610,5.884702
0.020000,5.460776,24.947480,5.062930,2.108391,-0.043558,-0.009318,5.882225
0.020000,5.499563,24.930981,5.105080,2.107519,-0.043577,-0.000965,5.879767
0.020000,5.538294,24.914394,5.147213,2.106649,-0.043504,0.003663,5.877330
0.020000,5.576968,24.897719,5.189328,2.105774,-0.043788,-0.014193,5.874912
0.020000,5.615585,24.880959,5.231426,2.104903,-0.043537,0.012518,5.872514
0.020000,5.654147,24.864114,5.273507,2.104028,-0.043755,-0.010877,5.870136
0.020000,5.692653,24.847184,5.315570,2.103154,-0.043698,0.002822,5.867778
0.020000,5.731103,24.830171,5.357616,2.102281,-0.043644,0.002732,5.865441
0.020000,5.769497,24.813075,5.399644,2.101403,-0.043881,-0.011844,5.863123
0.020000,5.807835,24.795899,5.441654,2.100531,-0.043600,0.014047,5.860825
0.020000,5.846119,24.778641,5.483647,2.099654,-0.043870,-0.013520,5.858547
0.020000,5.884347,24.761305,5.525623,2.098780,-0.043696,0.008695,5.856289
0.020000,5.922520,24.743889,5.567581,2.097906,-0.043713,-0.000821,5.854051
0.020000,5.960638,24.726396,5.609522,2.097029,-0.043849,-0.006839,5.851834
0.020000,5.998702,24.708826,5.651445,2.096157,-0.043571,0.013915,5.849636
0.020000,6.036711,24.691180,5.693350,2.095279,-0.043921,-0.017508,5.847458
0.020000,6.074666,24.673460,5.735239,2.094407,-0.043578,0.017178,5.845300
0.020000,6.112567,24.655665,5.777109,2.093533,-0.043727,-0.007480,5.843162
0.020000,6.150415,24.637797,5.818962,2.092659,-0.043702,0.001275,5.841044
0.020000,6.188209,24.619857,5.860798,2.091788,-0.043516,0.009276,5.838946
0.020000,6.225949,24.601845,5.902616,2.090912,-0.043819,-0.015152,5.836868
0.020000,6.263637,24.583763,5.944417,2.090044,-0.043404,0.020775,5.834810
0.020000,6.301271,24.565611,5.986201,2.089170,-0.043703,-0.014947,5.832772
0.020000,6.338854,24.547391,6.027967,2.088301,-0.043447,0.012797,5.830754
0.020000,6.376384,24.529103,6.069715,2.087432,-0.043469,-0.001087,5.828755
0.020000,6.413861,24.510748,6.111447,2.086561,-0.043535,-0.003320,5.826777
0.020000,6.451287,24.492327,6.153161,2.085696,-0.043224,0.015560,5.824818
0.020000,6.488662,24.473840,6.194857,2.084824,-0.043615,-0.019568,5.822879
0.020000,6.525985,24.455290,6.236536,2.083962,-0.043113,0.025110,5.820960
0.020000,6.563257,24.436675,6.278198,2.083094,-0.043401,-0.014427,5.819060
0.020000,6.600479,24.417998,6.319843,2.082231,-0.043155,0.012322,5.817181
0.020000,6.637650,24.399260,6.361470,2.081368,-0.043144,0.000530,5.815321
0.020000,6.674771,24.380460,6.403080,2.080504,-0.043207,-0.003132,5.813481
0.020000,6.711843,24.361601,6.444673,2.079646,-0.042882,0.016246,5.811661
0.020000,6.748864,24.342682,6.486249,2.078781,-0.043250,-0.018413,5.809860
0.020000,6.785837,24.323704,6.527807,2.077926,-0.042728,0.026097,5.808079
0.020000,6.822761,24.304669,6.569349,2.077065,-0.043060,-0.016584,5.806317
0.020000,6.859636,24.285578,6.610873,2.076211,-0.042718,0.017100,5.804575
0.020000,6.896462,24.266430,6.652380,2.075355,-0.042794,-0.003794,5.802853
0.020000,6.933241,24.247227,6.693870,2.074500,-0.042736,0.002899,5.801150
0.020000,6.969972,24.227970,6.735343,2.073650,-0.042527,0.010457,5.799466
0.020000,7.006656,24.208659,6.776799,2.072795,-0.042745,-0.010915,5.797803
0.020000,7.043292,24.189296,6.818238,2.071949,-0.042278,0.023370,5.796158
0.020000,7.079882,24.169880,6.859660,2.071095,-0.042710,-0.021608,5.794533
0.020000,7.116426,24.150414,6.901065,2.070252,-0.042158,0.027586,5.792927
0.020000,7.152923,24.130897,6.942453,2.069403,-0.042445,-0.014339,5.791341
0.020000,7.189375,24.111331,6.983824,2.068560,-0.042146,0.014954,5.789774
0.020000,7.225782,24.091716,7.025178,2.067716,-0.042182,-0.001818,5.788226
0.020000,7.262143,24.072053,7.066516,2.066874,-0.042125,0.002843,5.786697
0.020000,7.298460,24.052343,7.107836,2.066036,-0.041923,0.010135,5.785188
0.020000,7.334732,24.032586,7.149140,2.065194,-0.042097,-0.008700,5.783698
0.020000,7.370961,24.012784,7.190428,2.064360,-0.041667,0.021475,5.782227
0.020000,7.407146,23.992937,7.231698,2.063519,-0.042060,-0.019634,5.780775
0.020000,7.443287,23.973045,7.272952,2.062689,-0.041493,0.028340,5.779342
0.020000,7.479386,23.953111,7.314189,2.061852,-0.041862,-0.018446,5.777928
0.020000,7.515442,23.933134,7.355409,2.061023,-0.041422,0.022012,5.776533
0.020000,7.551455,23.913115,7.396613,2.060191,-0.041615,-0.009655,5.775158
0.020000,7.587427,23.893054,7.437800,2.059364,-0.041371,0.012211,5.773801
0.020000,7.623358,23.872954,7.478971,2.058536,-0.041374,-0.000144,5.772463
0.020000,7.659247,23.852814,7.520125,2.057710,-0.041313,0.003041,5.771144
0.020000,7.695096,23.832634,7.561263,2.056887,-0.041139,0.008709,5.769843
0.020000,7.730904,23.812417,7.602384,2.056062,-0.041248,-0.005483,5.768562
0.020000,7.766672,23.792162,7.643489,2.055244,-0.040910,0.016891,5.767299
0.020000,7.802400,23.771871,7.684578,2.054421,-0.041177,-0.013350,5.766055
0.020000,7.838089,23.751543,7.725650,2.053607,-0.040690,0.024396,5.764830
0.020000,7.873739,23.731181,7.766705,2.052785,-0.041101,-0.020555,5.763623
0.020000,7.909351,23.710783,7.807745,2.051974,-0.040538,0.028138,5.762436
0.020000,7.944924,23.690352,7.848768,2.051156,-0.040895,-0.017848,5.761266
0.020000,7.980460,23.669888,7.889775,2.050347,-0.040456,0.021959,5.760115
0.020000,8.015958,23.649391,7.930766,2.049533,-0.040684,-0.011418,5.758983
0.020000,8.051419,23.628863,7.971740,2.048726,-0.040375,0.015443,5.757870
0.020000,8.086844,23.608303,8.012698,2.047916,-0.040481,-0.005285,5.756774
0.020000,8.122232,23.587714,8.053641,2.047110,-0.040291,0.009517,5.755697
0.020000,8.157584,23.567094,8.094567,2.046305,-0.040286,0.000247,5.754639
0.020000,8.192901,23.546446,8.135477,2.045501,-0.040202,0.004171,5.753599
0.020000,8.228182,23.525769,8.176371,2.044699,-0.040098,0.005193,5.752577
0.020000,8.263429,23.505064,8.217249,2.043896,-0.040110,-0.000607,5.751574
0.020000,8.298642,23.484333,8.258111,2.043098,-0.039919,0.009566,5.750589
0.020000,8.333820,23.463576,8.298957,2.042298,-0.040016,-0.004835,5.749622
0.020000,8.368965,23.442793,8.339787,2.041503,-0.039748,0.013384,5.748673
0.020000,8.404076,23.421985,8.380601,2.040704,-0.039919,-0.008531,5.747743
0.020000,8.439155,23.401153,8.421399,2.039913,-0.039585,0.016670,5.746831
0.020000,8.474201,23.380297,8.462181,2.039116,-0.039820,-0.011715,5.745937
0.020000,8.509215,23.359418,8.502948,2.038328,-0.039431,0.019444,5.745061
0.020000,8.544198,23.338517,8.543698,2.037533,-0.039719,-0.014410,5.744203
