dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.579149,23.317595,8.584433,2.036748,-0.039284,0.021731,5.743363
0.020000,8.614069,23.296651,8.625153,2.035955,-0.039617,-0.016642,5.742541
0.020000,8.648959,23.275688,8.665856,2.035172,-0.039166,0.022554,5.741737
0.020000,8.683819,23.254705,8.706544,2.034382,-0.039475,-0.015426,5.740951
0.020000,8.718648,23.233702,8.747216,2.033601,-0.039075,0.019977,5.740183
0.020000,8.753449,23.212682,8.787872,2.032814,-0.039334,-0.012927,5.739433
0.020000,8.788220,23.191643,8.828513,2.032035,-0.038988,0.017306,5.738701
0.020000,8.822963,23.170588,8.869138,2.031251,-0.039200,-0.010631,5.737987
0.020000,8.857678,23.149516,8.909747,2.030473,-0.038901,0.014968,5.737290
0.020000,8.892365,23.128429,8.950341,2.029691,-0.039074,-0.008662,5.736611
0.020000,8.927024,23.107326,8.990919,2.028915,-0.038815,0.012934,5.735951
0.020000,8.961657,23.086209,9.031482,2.028136,-0.038955,-0.006992,5.735307
0.020000,8.996262,23.065078,9.072029,2.027361,-0.038732,0.011179,5.734682
0.020000,9.030842,23.043934,9.112561,2.026584,-0.038844,-0.005594,5.734074
0.020000,9.065395,23.022777,9.153077,2.025811,-0.038650,0.009676,5.733484
0.020000,9.099924,23.001608,9.193578,2.025036,-0.038739,-0.004441,5.732912
0.020000,9.134427,22.980428,9.234063,2.024265,-0.038571,0.008397,5.732358
0.020000,9.168905,22.959237,9.274533,2.023492,-0.038641,-0.003505,5.731821
0.020000,9.200806,22.939576,9.312006,1.873670,-7.491084,-372.622150,5.728047
0.020000,9.242366,22.913501,9.361069,2.453145,28.973746,1823.241480,5.717689
0.020000,9.283544,22.887072,9.409998,2.446445,-0.335041,-1465.439336,5.707485
0.020000,9.324336,22.860304,9.458789,2.439535,-0.345474,-0.521646,5.697438
0.020000,9.364741,22.833209,9.507437,2.432426,-0.355475,-0.500045,5.687554
0.020000,9.404758,22.805803,9.555940,2.425131,-0.364746,-0.463535,5.677836
0.020000,9.444387,22.778097,9.604293,2.417666,-0.373216,-0.423526,5.668289
0.020000,9.483628,22.750107,9.652494,2.410046,-0.381000,-0.389201,5.658917
0.020000,9.522482,22.721844,9.700540,2.402284,-0.388110,-0.355483,5.649721
0.020000,9.560950,22.693323,9.748428,2.394393,-0.394560,-0.322529,5.640706
0.020000,9.599034,22.664557,9.796155,2.386385,-0.400370,-0.290477,5.631875
0.020000,9.636737,22.635558,9.843721,2.378274,-0.405559,-0.259451,5.623228
0.020000,9.674062,22.606338,9.891122,2.370071,-0.410150,-0.229555,5.614769
0.020000,9.711011,22.576910,9.938358,2.361788,-0.414180,-0.201503,5.606500
0.020000,9.747588,22.547287,9.985427,2.353434,-0.417669,-0.174442,5.598421
0.020000,9.783798,22.517479,10.032327,2.345022,-0.420613,-0.147191,5.590535
0.020000,9.819645,22.487499,10.079058,2.336561,-0.423066,-0.122670,5.582842
0.020000,9.855133,22.457358,10.125620,2.328060,-0.425055,-0.099456,5.575343
0.020000,9.890269,22.427066,10.172010,2.319527,-0.426609,-0.077678,5.568039
0.020000,9.925056,22.396634,10.218230,2.310972,-0.427756,-0.057343,5.560931
0.020000,9.959501,22.366073,10.264278,2.302402,-0.428525,-0.038449,5.554019
0.020000,9.993609,22.335393,10.310154,2.293823,-0.428944,-0.020982,5.547303
0.020000,10.027386,22.304603,10.355859,2.285242,-0.429043,-0.004924,5.540783
0.020000,10.060840,22.273713,10.401392,2.276663,-0.428940,0.005137,5.534459
0.020000,10.093974,22.242733,10.446754,2.268094,-0.428450,0.024515,5.528331
0.020000,10.126798,22.211671,10.491945,2.259540,-0.427698,0.037612,5.522399
0.020000,10.159316,22.180536,10.536965,2.251005,-0.426778,0.045970,5.516662
0.020000,10.191536,22.149337,10.581815,2.242491,-0.425668,0.055495,5.511119
0.020000,10.223464,22.118081,10.626495,2.234004,-0.424391,0.063844,5.505770
0.020000,10.255107,22.086777,10.671006,2.225544,-0.422970,0.071067,5.500615
0.020000,10.286472,22.055433,10.715348,2.217116,-0.421426,0.077215,5.495652
0.020000,10.317566,22.024056,10.759522,2.208717,-0.419956,0.073502,5.490881
0.020000,10.348396,21.992653,10.803530,2.200355,-0.418078,0.093863,5.486302
0.020000,10.378968,21.961231,10.847370,2.192030,-0.416254,0.091224,5.481913
0.020000,10.409291,21.929798,10.891045,2.183742,-0.414409,0.092236,5.477713
0.020000,10.439369,21.898360,10.934555,2.175491,-0.412534,0.093786,5.473701
0.020000,10.469212,21.866923,10.977900,2.167278,-0.410642,0.094569,5.469878
0.020000,10.498825,21.835494,11.021082,2.159101,-0.408855,0.089378,5.466241
0.020000,10.528215,21.804079,11.064102,2.150962,-0.406969,0.094280,5.462791
0.020000,10.557389,21.772685,11.106959,2.142862,-0.405000,0.098427,5.459525
0.020000,10.586354,21.741316,11.149655,2.134798,-0.403178,0.091131,5.456444
0.020000,10.615116,21.709980,11.192190,2.126770,-0.401402,0.088784,5.453547
0.020000,10.643683,21.678681,11.234566,2.118776,-0.399683,0.085942,5.450832
0.020000,10.672060,21.647425,11.276782,2.110813,-0.398195,0.074422,5.448299
0.020000,10.700255,21.616217,11.318840,2.102884,-0.396447,0.087402,5.445947
0.020000,10.728273,21.585063,11.360739,2.094985,-0.394932,0.075751,5.443776
0.020000,10.756121,21.553969,11.402482,2.087115,-0.393522,0.070497,5.441785
0.020000,10.783806,21.522938,11.444067,2.079270,-0.392207,0.065736,5.439973
0.020000,10.811333,21.491977,11.485496,2.071449,-0.391094,0.055680,5.438340
0.020000,10.838709,21.461089,11.526769,2.063651,-0.389886,0.060373,5.436885
0.020000,10.865940,21.430282,11.567887,2.055874,-0.388858,0.051397,5.435608
0.020000,10.893032,21.399558,11.608849,2.048114,-0.387973,0.044244,5.434508
0.020000,10.919990,21.368923,11.649656,2.040370,-0.387206,0.038364,5.433585
0.020000,10.946820,21.338381,11.690309,2.032638,-0.386611,0.029728,5.432839
0.020000,10.973529,21.307939,11.730807,2.024918,-0.386009,0.030139,5.432270
0.020000,11.000121,21.277599,11.771151,2.017206,-0.385604,0.020248,5.431877
0.020000,11.026603,21.247367,11.811341,2.009499,-0.385330,0.013697,5.431659
0.020000,11.052979,21.217248,11.851377,2.001795,-0.385182,0.007390,5.431618
0.020000,11.079255,21.187245,11.891259,1.994093,-0.385141,0.002039,5.431753
0.020000,11.105436,21.157365,11.930987,1.986388,-0.385240,-0.004929,5.432065
0.020000,11.131527,21.127611,11.970560,1.978678,-0.385475,-0.011751,5.432552
0.020000,11.157534,21.097987,12.009980,1.970962,-0.385836,-0.018051,5.433216
0.020000,11.183461,21.068500,12.049244,1.963236,-0.386288,-0.022623,5.434056
0.020000,11.209313,21.039153,12.088354,1.955498,-0.386866,-0.028912,5.435073
0.020000,11.235095,21.009950,12.127309,1.947746,-0.387632,-0.038276,5.436268
0.020000,11.260811,20.980897,12.166109,1.939976,-0.388480,-0.042396,5.437640
0.020000,11.286466,20.951998,12.204753,1.932187,-0.389442,-0.048117,5.439190
0.020000,11.312065,20.923258,12.243240,1.924379,-0.390439,-0.049837,5.440918
0.020000,11.337611,20.894681,12.281571,1.916546,-0.391619,-0.058984,5.442826
0.020000,11.363110,20.866272,12.319745,1.908687,-0.392956,-0.066845,5.444913
0.020000,11.388565,20.838036,12.357761,1.900800,-0.394334,-0.068929,5.447180
0.020000,11.413979,20.809978,12.395619,1.892884,-0.395803,-0.073422,5.449628
0.020000,11.439359,20.782101,12.433317,1.884939,-0.397280,-0.073877,5.452258
0.020000,11.464706,20.754412,12.470857,1.876961,-0.398874,-0.079714,5.455071
0.020000,11.490025,20.726914,12.508235,1.868948,-0.400666,-0.089598,5.458066
0.020000,11.515319,20.699612,12.545453,1.860899,-0.402423,-0.087833,5.461246
0.020000,11.540592,20.672512,12.582510,1.852815,-0.404229,-0.090306,5.464610
0.020000,11.565848,20.645617,12.619404,1.844693,-0.406074,-0.092264,5.468160
0.020000,11.591089,20.618933,12.656134,1.836538,-0.407795,-0.086024,5.471896
0.020000,11.616319,20.592465,12.692701,1.828341,-0.409804,-0.100473,5.475820
0.020000,11.641541,20.566217,12.729103,1.820107,-0.411731,-0.096315,5.479931
0.020000,11.666758,20.540194,12.765340,1.811835,-0.413615,-0.094217,5.484232
0.020000,11.691973,20.514401,12.801411,1.803525,-0.415474,-0.092944,5.488723
0.020000,11.717189,20.488843,12.837314,1.795179,-0.417292,-0.090885,5.493405
0.020000,11.742409,20.463524,12.873050,1.786800,-0.418984,-0.084617,5.498278
0.020000,11.767634,20.438449,12.908618,1.778387,-0.420648,-0.083210,5.503343
0.020000,11.792869,20.413624,12.944017,1.769940,-0.422335,-0.084348,5.508602
0.020000,11.818114,20.389052,12.979246,1.761464,-0.423812,-0.073866,5.514054
0.020000,11.843373,20.364739,13.014305,1.752961,-0.425154,-0.067101,5.519700
0.020000,11.868648,20.340689,13.049194,1.744434,-0.426339,-0.059240,5.525542
0.020000,11.893940,20.316906,13.083912,1.735887,-0.427344,-0.050233,5.531579
0.020000,11.919252,20.293395,13.118458,1.727324,-0.428144,-0.040029,5.537811
0.020000,11.944587,20.270161,13.152833,1.718751,-0.428660,-0.025798,5.544240
0.020000,11.969945,20.247209,13.187036,1.710171,-0.429005,-0.017208,5.550864
0.020000,11.995329,20.224541,13.221068,1.701589,-0.429086,-0.004075,5.557685
0.020000,12.020740,20.202163,13.254928,1.693013,-0.428815,0.013577,5.564702
0.020000,12.046181,20.180078,13.288617,1.684449,-0.428206,0.030402,5.571914
0.020000,12.071652,20.158292,13.322136,1.675904,-0.427234,0.048647,5.579322
0.020000,12.097156,20.136806,13.355483,1.667387,-0.425867,0.068328,5.586925
0.020000,12.122694,20.115626,13.388661,1.658905,-0.424078,0.089456,5.594721
0.020000,12.148268,20.094755,13.421671,1.650468,-0.421837,0.112031,5.602710
0.020000,12.173879,20.074197,13.454512,1.642086,-0.419116,0.136041,5.610891
0.020000,12.199529,20.053954,13.487188,1.633768,-0.415888,0.161406,5.619262
0.020000,12.225218,20.034030,13.519698,1.625525,-0.412141,0.187366,5.627821
0.020000,12.250950,20.014427,13.552046,1.617369,-0.407819,0.216100,5.636567
0.020000,12.276724,19.995150,13.584232,1.609311,-0.402905,0.245696,5.645497
0.020000,12.302544,19.976200,13.616259,1.601363,-0.397379,0.276284,5.654608
0.020000,12.328409,19.957579,13.648130,1.593539,-0.391220,0.307973,5.663899
0.020000,12.354323,19.939291,13.679847,1.585851,-0.384407,0.340658,5.673365
0.020000,12.380286,19.921337,13.711413,1.578312,-0.376923,0.374213,5.683003
0.020000,12.406300,19.903719,13.742832,1.570937,-0.368752,0.408502,5.692810
0.020000,12.432367,19.886438,13.774107,1.563739,-0.359885,0.443369,5.702782
0.020000,12.458489,19.869497,13.805241,1.556731,-0.350431,0.472713,5.712914
0.020000,12.484668,19.852896,13.836240,1.549928,-0.340155,0.513810,5.723201
0.020000,12.510905,19.836636,13.867107,1.543346,-0.329104,0.552509,5.733638
0.020000,12.537203,19.820720,13.897847,1.536997,-0.317414,0.584540,5.744221
0.020000,12.563564,19.805146,13.928465,1.530897,-0.305025,0.619437,5.754943
0.020000,12.589991,19.789915,13.958966,1.525058,-0.291951,0.653709,5.765799
0.020000,12.616485,19.775029,13.989356,1.519494,-0.278208,0.687130,5.776782
0.020000,12.643049,19.760487,14.019640,1.514208,-0.264295,0.695646,5.787885
0.020000,12.669686,19.746289,14.049824,1.509227,-0.249044,0.762562,5.799103
0.020000,12.696399,19.732436,14.079916,1.504560,-0.233366,0.783919,5.810427
0.020000,12.723190,19.718926,14.109920,1.500215,-0.217231,0.806722,5.821850
0.020000,12.750061,19.705760,14.139844,1.496200,-0.200729,0.825123,5.833366
0.020000,12.777017,19.692937,14.169694,1.492511,-0.184487,0.812069,5.844965
0.020000,12.804060,19.680456,14.199478,1.489187,-0.166160,0.916360,5.856640
0.020000,12.831192,19.668317,14.229202,1.486222,-0.148271,0.894476,5.868384
0.020000,12.858418,19.656519,14.258874,1.483601,-0.131077,0.859693,5.880187
0.020000,12.885740,19.645062,14.288501,1.481350,-0.112538,0.926925,5.892041
0.020000,12.913162,19.633944,14.318091,1.479485,-0.093254,0.964205,5.903939
0.020000,12.940685,19.623164,14.347650,1.477961,-0.076185,0.853466,5.915871
0.020000,12.968314,19.612722,14.377187,1.476829,-0.056609,0.978818,5.927829
0.020000,12.996052,19.602617,14.406708,1.476070,-0.037923,0.934279,5.939804
0.020000,13.023902,19.592847,14.436221,1.475655,-0.020753,0.858506,5.951789
0.020000,13.051866,19.583412,14.465734,1.475645,-0.000493,1.012988,5.963774
0.020000,13.079947,19.574311,14.495253,1.475947,0.015075,0.778412,5.975752
0.020000,13.108148,19.565543,14.524786,1.476655,0.035383,1.015405,5.987714
0.020000,13.136472,19.557106,14.554340,1.477668,0.050694,0.765530,5.999653
0.020000,13.164920,19.549000,14.583921,1.479048,0.068990,0.914831,6.011560
0.020000,13.193496,19.541224,14.613536,1.480769,0.086012,0.851097,6.023428
0.020000,13.222201,19.533777,14.643191,1.482761,0.099635,0.681151,6.035250
0.020000,13.251038,19.526658,14.672894,1.485117,0.117800,0.908214,6.047019
0.020000,13.280008,19.519865,14.702649,1.487768,0.132561,0.738088,6.058727
0.020000,13.309111,19.513399,14.732462,1.490665,0.144804,0.612147,6.070369
0.020000,13.338350,19.507258,14.762339,1.493861,0.159800,0.749788,6.081937
0.020000,13.367727,19.501441,14.792286,1.497325,0.173246,0.672281,6.093426
0.020000,13.397240,19.495946,14.822307,1.501034,0.185420,0.608698,6.104831
0.020000,13.426892,19.490775,14.852406,1.504972,0.196906,0.574311,6.116146
0.020000,13.460918,19.485024,14.886915,1.725438,11.023322,541.320779,6.114851
0.020000,13.502186,19.477965,14.928782,2.093349,18.395507,368.609280,6.112718
0.020000,13.543318,19.470842,14.970526,2.087218,-0.306511,-935.100914,6.110724
0.020000,13.584317,19.463661,15.012149,2.081153,-0.303271,0.161996,6.108869
0.020000,13.625185,19.456427,15.053652,2.075148,-0.300258,0.150656,6.107151
0.020000,13.665923,19.449147,15.095036,2.069198,-0.297470,0.139430,6.105570
0.020000,13.706535,19.441826,15.136302,2.063300,-0.294903,0.128313,6.104123
0.020000,13.747021,19.434470,15.177451,2.057449,-0.292557,0.117302,6.102810
0.020000,13.787383,19.427085,15.218484,2.051641,-0.290429,0.106388,6.101629
0.020000,13.827624,19.419675,15.259401,2.045870,-0.288518,0.095567,6.100581
0.020000,13.867745,19.412247,15.300204,2.040134,-0.286821,0.084832,6.099664
0.020000,13.907747,19.404805,15.340893,2.034427,-0.285338,0.074174,6.098877
0.020000,13.947633,19.397356,15.381468,2.028746,-0.284066,0.063586,6.098220
0.020000,13.987402,19.389903,15.421929,2.023086,-0.283005,0.053059,6.097692
0.020000,14.027057,19.382453,15.462278,2.017443,-0.282153,0.042585,6.097293
0.020000,14.066599,19.375011,15.502514,2.011812,-0.281510,0.032154,6.097023
0.020000,14.106029,19.367581,15.542638,2.006191,-0.281075,0.021756,6.096882
0.020000,14.145348,19.360170,15.582650,2.000574,-0.280848,0.011382,6.096869
0.020000,14.184557,19.352780,15.622549,1.994957,-0.280827,0.001023,6.096984
0.020000,14.223657,19.345419,15.662335,1.989337,-0.281014,-0.009333,6.097228
0.020000,14.262648,19.338091,15.702010,1.983709,-0.281408,-0.019696,6.097600
0.020000,14.301532,19.330800,15.741571,1.978069,-0.282009,-0.030076,6.098102
0.020000,14.340309,19.323552,15.781019,1.972412,-0.282819,-0.040483,6.098732
0.020000,14.378979,19.316352,15.820354,1.966736,-0.283837,-0.050929,6.099492
0.020000,14.417543,19.309205,15.859575,1.961034,-0.285066,-0.061424,6.100383
0.020000,14.456001,19.302115,15.898681,1.955304,-0.286505,-0.071978,6.101405
0.020000,14.494353,19.295088,15.937672,1.949541,-0.288157,-0.082601,6.102558
0.020000,14.532600,19.288128,15.976546,1.943741,-0.290024,-0.093305,6.103844
0.020000,14.570741,19.281241,16.015304,1.937898,-0.292106,-0.104099,6.105264
0.020000,14.608777,19.274432,16.053945,1.932010,-0.294405,-0.114992,6.106818
0.020000,14.646706,19.267705,16.092466,1.926072,-0.296925,-0.125995,6.108507
0.020000,14.684529,19.261065,16.130868,1.920078,-0.299668,-0.137115,6.110334
0.020000,14.722246,19.254518,16.169148,1.914026,-0.302635,-0.148362,6.112299
0.020000,14.759855,19.248068,16.207306,1.907909,-0.305830,-0.159742,6.114404
0.020000,14.797356,19.241720,16.245341,1.901724,-0.309255,-0.171263,6.116651
0.020000,14.834748,19.235480,16.283250,1.895466,-0.312914,-0.182931,6.119040
0.020000,14.872031,19.229353,16.321033,1.889130,-0.316809,-0.194749,6.121574
0.020000,14.909202,19.223344,16.358687,1.882711,-0.320943,-0.206722,6.124255
0.020000,14.946262,19.217457,16.396211,1.876204,-0.325320,-0.218851,6.127085
0.020000,14.983208,19.211698,16.433603,1.869606,-0.329943,-0.231138,6.130065
0.020000,15.020039,19.206073,16.470861,1.862909,-0.334814,-0.243579,6.133198
0.020000,15.056753,19.200585,16.507983,1.856110,-0.339938,-0.256163,6.136487
0.020000,15.093350,19.195242,16.544968,1.849214,-0.344829,-0.244562,6.139934
0.020000,15.129825,19.190047,16.581812,1.842196,-0.350872,-0.302173,6.143541
0.020000,15.166179,19.185007,16.618513,1.835061,-0.356764,-0.294560,6.147311
0.020000,15.202408,19.180126,16.655069,1.827803,-0.362917,-0.307679,6.151247
0.020000,15.238509,19.175409,16.691477,1.820416,-0.369335,-0.320888,6.155352
0.020000,15.274481,19.170863,16.727735,1.812896,-0.376018,-0.334165,6.159628
0.020000,15.310320,19.166493,16.763840,1.805237,-0.382938,-0.345977,6.164080
