dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.346024,19.162303,16.799789,1.797453,-0.389178,-0.312003,6.168710
0.020000,15.381590,19.158300,16.835579,1.789502,-0.397556,-0.418912,6.173521
0.020000,15.417013,19.154489,16.871207,1.781396,-0.405300,-0.387198,6.178518
0.020000,15.452291,19.150875,16.906670,1.773130,-0.413306,-0.400293,6.183703
0.020000,15.487420,19.147463,16.941964,1.764713,-0.420856,-0.377498,6.189081
0.020000,15.522396,19.144259,16.977086,1.756128,-0.429261,-0.420251,6.194655
0.020000,15.557215,19.141270,17.012033,1.747353,-0.438731,-0.473504,6.200430
0.020000,15.591873,19.138498,17.046801,1.738399,-0.447732,-0.450067,6.206409
0.020000,15.626365,19.135952,17.081387,1.729295,-0.455193,-0.373056,6.212597
0.020000,15.660686,19.133635,17.115787,1.719971,-0.466200,-0.550332,6.218998
0.020000,15.694832,19.131553,17.149996,1.710452,-0.475935,-0.486735,6.225615
0.020000,15.728797,19.129711,17.184011,1.700780,-0.483619,-0.384237,6.232455
0.020000,15.762577,19.128115,17.217829,1.690868,-0.495609,-0.599485,6.239521
0.020000,15.796165,19.126769,17.251444,1.680771,-0.504832,-0.461137,6.246817
0.020000,15.829557,19.125679,17.284854,1.670481,-0.514481,-0.482481,6.254349
0.020000,15.862746,19.124850,17.318053,1.659960,-0.526070,-0.579439,6.262121
0.020000,15.895727,19.124287,17.351039,1.649277,-0.534136,-0.403306,6.270138
0.020000,15.928492,19.123994,17.383805,1.638338,-0.546940,-0.640177,6.278404
0.020000,15.961037,19.123976,17.416350,1.627247,-0.554544,-0.380195,0.003739
0.020000,15.993354,19.124238,17.448668,1.615900,-0.567352,-0.640417,0.012518
0.020000,16.025438,19.124784,17.480756,1.604408,-0.574619,-0.363339,0.021560
0.020000,16.057280,19.125618,17.512610,1.592670,-0.586918,-0.614949,0.030870
0.020000,16.088876,19.126744,17.544225,1.580778,-0.594598,-0.384007,0.040452
0.020000,16.120217,19.128166,17.575599,1.568679,-0.604938,-0.517024,0.050311
0.020000,16.151297,19.129888,17.606727,1.556406,-0.613639,-0.435038,0.060450
0.020000,16.182111,19.131914,17.637607,1.543986,-0.620995,-0.367775,0.070873
0.020000,16.212649,19.134245,17.668235,1.531385,-0.630057,-0.453098,0.081584
0.020000,16.242908,19.136886,17.698608,1.518658,-0.636370,-0.315656,0.092586
0.020000,16.272879,19.139838,17.728724,1.505811,-0.642337,-0.298353,0.103882
0.020000,16.302556,19.143106,17.758581,1.492840,-0.648542,-0.310248,0.115474
0.020000,16.331934,19.146689,17.788176,1.479784,-0.652797,-0.212749,0.127364
0.020000,16.361007,19.150591,17.817510,1.466685,-0.654982,-0.109250,0.139554
0.020000,16.389769,19.154814,17.846581,1.453525,-0.657968,-0.149332,0.152045
0.020000,16.418216,19.159358,17.875388,1.440355,-0.658527,-0.027950,0.164836
0.020000,16.446342,19.164225,17.903932,1.427204,-0.657548,0.048983,0.177928
0.020000,16.474144,19.169416,17.932214,1.414111,-0.654643,0.145263,0.191320
0.020000,16.501617,19.174932,17.960236,1.401103,-0.650399,0.212182,0.205009
0.020000,16.528760,19.180773,17.988000,1.388214,-0.644424,0.298723,0.218992
0.020000,16.555570,19.186940,18.015510,1.375492,-0.636138,0.414331,0.233266
0.020000,16.582045,19.193433,18.042770,1.362977,-0.625724,0.520712,0.247826
0.020000,16.608184,19.200253,18.069784,1.350716,-0.613078,0.632303,0.262667
0.020000,16.633988,19.207400,18.096559,1.338754,-0.598102,0.748770,0.277781
0.020000,16.659457,19.214873,18.123102,1.327141,-0.580639,0.873151,0.293160
0.020000,16.684592,19.222675,18.149420,1.315921,-0.561005,0.981702,0.308796
0.020000,16.709397,19.230804,18.175523,1.305147,-0.538692,1.115655,0.324678
0.020000,16.733874,19.239262,18.201421,1.294869,-0.513880,1.240581,0.340795
0.020000,16.758028,19.248050,18.227123,1.285137,-0.486586,1.364714,0.357134
0.020000,16.781864,19.257169,18.252643,1.276000,-0.456853,1.486640,0.373682
0.020000,16.805386,19.266619,18.277993,1.267505,-0.424756,1.604874,0.390425
0.020000,16.828602,19.276404,18.303187,1.259697,-0.390398,1.717890,0.407346
0.020000,16.851519,19.286525,18.328240,1.252615,-0.354098,1.814997,0.424428
0.020000,16.874145,19.296984,18.353166,1.246302,-0.315688,1.920523,0.441655
0.020000,16.896487,19.307785,18.377982,1.240793,-0.275425,2.013115,0.459008
0.020000,16.918554,19.318931,18.402704,1.236119,-0.233697,2.086418,0.476468
0.020000,16.940355,19.330427,18.427350,1.232306,-0.190670,2.151354,0.494015
0.020000,16.961899,19.342275,18.451938,1.229374,-0.146607,2.203134,0.511629
0.020000,16.983196,19.354481,18.476484,1.227319,-0.102737,2.193503,0.529289
0.020000,17.004253,19.367050,18.501008,1.226180,-0.056970,2.288355,0.546976
0.020000,17.025081,19.379988,18.525527,1.225951,-0.011443,2.276370,0.564668
0.020000,17.045689,19.393299,18.550059,1.226622,0.033549,2.249597,0.582345
0.020000,17.066083,19.406989,18.574622,1.228156,0.076715,2.158263,0.599987
0.020000,17.086273,19.421063,18.599234,1.230602,0.122287,2.278615,0.617573
0.020000,17.106267,19.435529,18.623912,1.233886,0.164208,2.096055,0.635084
0.020000,17.126070,19.450391,18.648672,1.237983,0.204882,2.033691,0.652500
0.020000,17.145690,19.465655,18.673530,1.242912,0.246424,2.077119,0.669805
0.020000,17.165132,19.481326,18.698501,1.248546,0.281684,1.763006,0.686980
0.020000,17.184401,19.497409,18.723600,1.254956,0.320516,1.941598,0.704010
0.020000,17.203501,19.513908,18.748840,1.261998,0.352090,1.578684,0.720878
0.020000,17.222437,19.530828,18.774234,1.269690,0.384599,1.625472,0.737570
0.020000,17.241211,19.548173,18.799793,1.277989,0.414961,1.518070,0.754074
0.020000,17.259825,19.565945,18.825529,1.286768,0.438943,1.199093,0.770375
0.020000,17.278281,19.584146,18.851450,1.296061,0.464683,1.287027,0.786465
0.020000,17.296580,19.602779,18.877566,1.305802,0.487039,1.117809,0.802332
0.020000,17.314723,19.621844,18.903884,1.315924,0.506077,0.951863,0.817967
0.020000,17.332710,19.641342,18.930412,1.326378,0.522721,0.832221,0.833364
0.020000,17.350540,19.661273,18.957154,1.337119,0.537059,0.716885,0.848516
0.020000,17.368213,19.681636,18.984116,1.348103,0.549196,0.606839,0.863416
0.020000,17.385727,19.702428,19.011302,1.359288,0.559254,0.502902,0.878060
0.020000,17.403081,19.723648,19.038715,1.370636,0.567368,0.405733,0.892445
0.020000,17.420274,19.745293,19.066357,1.382109,0.573685,0.315827,0.906568
0.020000,17.437303,19.767359,19.094231,1.393677,0.578355,0.233528,0.920427
0.020000,17.454167,19.789843,19.122336,1.405256,0.578981,0.031273,0.934021
0.020000,17.470863,19.812738,19.150672,1.416832,0.578815,-0.008289,0.947349
0.020000,17.487391,19.836042,19.179242,1.428481,0.582435,0.181008,0.960413
0.020000,17.503746,19.859747,19.208042,1.439988,0.575326,-0.355475,0.973212
0.020000,17.519928,19.883848,19.237072,1.451502,0.575708,0.019122,0.985750
0.020000,17.535935,19.908339,19.266329,1.462873,0.568570,-0.356915,0.998026
0.020000,17.551764,19.933214,19.295814,1.474215,0.567078,-0.074614,1.010045
0.020000,17.567414,19.958463,19.325519,1.485290,0.553743,-0.666703,1.021808
0.020000,17.582882,19.984083,19.355447,1.496363,0.553652,-0.004553,1.033320
0.020000,17.598169,20.010065,19.385592,1.507261,0.544900,-0.437631,1.044584
0.020000,17.613271,20.036399,19.415950,1.517885,0.531240,-0.682972,1.055602
0.020000,17.628188,20.063081,19.446518,1.528408,0.526131,-0.255455,1.066381
0.020000,17.642918,20.090102,19.477293,1.538754,0.517308,-0.441175,1.076923
0.020000,17.657462,20.117453,19.508271,1.548900,0.507302,-0.500283,1.087234
0.020000,17.671817,20.145129,19.539448,1.558844,0.497196,-0.505316,1.097317
0.020000,17.685984,20.173120,19.570819,1.568586,0.487068,-0.506389,1.107178
0.020000,17.699961,20.201419,19.602382,1.578125,0.476990,-0.503879,1.116821
0.020000,17.713749,20.230018,19.634131,1.587466,0.467027,-0.498153,1.126250
0.020000,17.727348,20.258910,19.666063,1.596611,0.457236,-0.489565,1.135472
0.020000,17.740756,20.288084,19.698172,1.605427,0.440827,-0.820441,1.144489
0.020000,17.753975,20.317537,19.730455,1.614144,0.435853,-0.248710,1.153308
0.020000,17.767005,20.347260,19.762909,1.622694,0.427500,-0.417670,1.161932
0.020000,17.779847,20.377245,19.795528,1.630965,0.413529,-0.698510,1.170368
0.020000,17.792500,20.407485,19.828308,1.638989,0.401203,-0.616297,1.178618
0.020000,17.804966,20.437975,19.861248,1.646998,0.400452,-0.037597,1.186689
0.020000,17.817244,20.468702,19.894338,1.654501,0.375167,-1.264213,1.194583
0.020000,17.829338,20.499668,19.927581,1.662167,0.383261,0.404677,1.202308
0.020000,17.841245,20.530858,19.960967,1.669270,0.355169,-1.404585,1.209865
0.020000,17.852969,20.562271,19.994497,1.676504,0.361686,0.325841,1.217260
0.020000,17.864511,20.593898,20.028164,1.683374,0.343503,-0.909147,1.224497
0.020000,17.875871,20.625734,20.061966,1.690071,0.334875,-0.431423,1.231580
0.020000,17.887051,20.657773,20.095900,1.696698,0.331338,-0.176849,1.238513
0.020000,17.898052,20.690010,20.129962,1.703103,0.320264,-0.553694,1.245301
0.020000,17.908875,20.722435,20.164145,1.709194,0.304529,-0.786757,1.251946
0.020000,17.919522,20.755046,20.198451,1.715276,0.304103,-0.021263,1.258453
0.020000,17.929996,20.787838,20.232875,1.721182,0.295310,-0.439676,1.264826
0.020000,17.938215,20.814223,20.260510,1.381766,-16.970821,-863.306545,1.275069
0.020000,17.946052,20.840620,20.288046,1.376804,-0.248103,836.135898,1.289313
0.020000,17.953532,20.867194,20.315652,1.380312,0.175429,21.176585,1.303477
0.020000,17.960658,20.893951,20.343343,1.384523,0.210530,1.755053,1.317545
0.020000,17.967433,20.920902,20.371131,1.389426,0.245164,1.731710,1.331501
0.020000,17.973857,20.948052,20.399031,1.395009,0.279166,1.700101,1.345329
0.020000,17.979935,20.975410,20.427057,1.401257,0.312378,1.660600,1.359014
0.020000,17.985668,21.002983,20.455220,1.408150,0.344652,1.613698,1.372542
0.020000,17.991059,21.030779,20.483533,1.415667,0.375851,1.559985,1.385898
0.020000,17.996109,21.058803,20.512009,1.423784,0.405854,1.500134,1.399068
0.020000,18.000821,21.087063,20.540658,1.432475,0.434552,1.434890,1.412040
0.020000,18.005197,21.115563,20.569492,1.441712,0.461853,1.365043,1.424800
0.020000,18.009239,21.144309,20.598522,1.451467,0.487749,1.294802,1.437338
0.020000,18.012950,21.173307,20.627756,1.461709,0.512107,1.217885,1.449642
0.020000,18.016332,21.202560,20.657204,1.472403,0.534676,1.128473,1.461701
0.020000,18.019387,21.232073,20.686874,1.483519,0.555797,1.056039,1.473506
0.020000,18.022119,21.261848,20.716775,1.495027,0.575412,0.980751,1.485048
0.020000,18.024530,21.291890,20.746913,1.506892,0.593261,0.892468,1.496319
0.020000,18.026623,21.322199,20.777294,1.519082,0.609504,0.812120,1.507311
0.020000,18.028402,21.352779,20.807926,1.531569,0.624332,0.741404,1.518018
0.020000,18.029869,21.383630,20.838812,1.544320,0.637564,0.661604,1.528433
0.020000,18.031030,21.414755,20.869958,1.557306,0.649286,0.586098,1.538552
0.020000,18.031888,21.446153,20.901368,1.570500,0.659726,0.521998,1.548369
0.020000,18.032446,21.477826,20.933046,1.583875,0.668741,0.450790,1.557880
0.020000,18.032711,21.509773,20.964994,1.597405,0.676515,0.388680,1.567082
0.020000,18.032686,21.541994,20.997215,1.611069,0.683153,0.331873,1.575972
0.020000,18.032378,21.574489,21.029712,1.624841,0.688628,0.273797,1.584547
0.020000,18.031791,21.607258,21.062486,1.638704,0.693122,0.224697,1.592805
0.020000,18.030931,21.640300,21.095539,1.652637,0.696662,0.176995,1.600744
0.020000,18.029805,21.673613,21.128871,1.666624,0.699369,0.135324,1.608364
0.020000,18.028419,21.707198,21.162484,1.680650,0.701280,0.095560,1.615664
0.020000,18.026780,21.741052,21.196378,1.694700,0.702511,0.061537,1.622642
0.020000,18.024894,21.775175,21.230554,1.708763,0.703155,0.032238,1.629299
0.020000,18.022769,21.809566,21.265010,1.722827,0.703196,0.002012,1.635634
0.020000,18.020413,21.844224,21.299748,1.736884,0.702847,-0.017436,1.641648
0.020000,18.017834,21.879147,21.334766,1.750926,0.702088,-0.037940,1.647341
0.020000,18.015039,21.914335,21.370065,1.764944,0.700918,-0.058521,1.652714
0.020000,18.012037,21.949787,21.405644,1.778936,0.699611,-0.065318,1.657767
0.020000,18.008837,21.985502,21.441502,1.792897,0.698031,-0.079029,1.662500
0.020000,18.005447,22.021479,21.477638,1.806822,0.696235,-0.089769,1.666916
0.020000,18.001877,22.057718,21.514052,1.820711,0.694464,-0.088572,1.671014
0.020000,17.998136,22.094218,21.550744,1.834562,0.692566,-0.094901,1.674795
0.020000,17.994233,22.130979,21.587711,1.848374,0.690598,-0.098406,1.678261
0.020000,17.990179,22.168000,21.624954,1.862150,0.688775,-0.091136,1.681412
0.020000,17.985984,22.205283,21.662472,1.875889,0.686947,-0.091387,1.684249
0.020000,17.981657,22.242826,21.700264,1.889592,0.685169,-0.088935,1.686772
0.020000,17.977209,22.280631,21.738329,1.903264,0.683597,-0.078612,1.688983
0.020000,17.972652,22.318697,21.776667,1.916907,0.682129,-0.073364,1.690883
0.020000,17.967995,22.357026,21.815278,1.930523,0.680803,-0.066336,1.692471
0.020000,17.963250,22.395617,21.854160,1.944117,0.679697,-0.055268,1.693748
0.020000,17.958428,22.434473,21.893314,1.957692,0.678786,-0.045553,1.694715
0.020000,17.953541,22.473594,21.932739,1.971254,0.678070,-0.035797,1.695372
0.020000,17.948601,22.512982,21.972435,1.984805,0.677583,-0.024362,1.695719
0.020000,17.943619,22.552637,22.012402,1.998352,0.677330,-0.012661,1.695757
0.020000,17.938609,22.592562,22.052640,2.011898,0.677295,-0.001742,1.695485
0.020000,17.933581,22.632758,22.093149,2.025448,0.677506,0.010559,1.694903
0.020000,17.928550,22.673226,22.133929,2.039006,0.677928,0.021075,1.694012
0.020000,17.923528,22.713969,22.174981,2.052578,0.678573,0.032288,1.692810
0.020000,17.918529,22.754989,22.216304,2.066167,0.679457,0.044189,1.691298
0.020000,17.913565,22.796288,22.257900,2.079777,0.680520,0.053147,1.689474
0.020000,17.908651,22.837866,22.299768,2.093413,0.681760,0.062023,1.687339
0.020000,17.903801,22.879728,22.341909,2.107077,0.683204,0.072190,1.684892
0.020000,17.899030,22.921874,22.384325,2.120773,0.684798,0.079665,1.682131
0.020000,17.894351,22.964307,22.427015,2.134502,0.686465,0.083368,1.679057
0.020000,17.889791,23.006921,22.469872,2.142874,0.418603,-13.393120,1.675677
0.020000,17.885429,23.049082,22.512258,2.119287,-1.179357,-79.897974,1.672049
0.020000,17.881325,23.090246,22.553626,2.068409,-2.543905,-68.227415,1.668240
0.020000,17.877481,23.130390,22.593954,2.016401,-2.600397,-2.824575,1.664275
0.020000,17.873895,23.169492,22.633220,1.963292,-2.655425,-2.751426,1.660179
0.020000,17.870566,23.207529,22.671402,1.909113,-2.708966,-2.677051,1.655977
0.020000,17.867490,23.244479,22.708480,1.853893,-2.760992,-2.601271,1.651693
0.020000,17.864662,23.280321,22.744433,1.797663,-2.811527,-2.526759,1.647349
0.020000,17.862075,23.315034,22.779243,1.740453,-2.860463,-2.446819,1.642969
0.020000,17.859722,23.348597,22.812888,1.682295,-2.907916,-2.372618,1.638573
0.020000,17.857594,23.380992,22.845353,1.623222,-2.953643,-2.286377,1.634184
0.020000,17.855681,23.412199,22.876618,1.563266,-2.997816,-2.208649,1.629820
0.020000,17.853973,23.442199,22.906667,1.502461,-3.040235,-2.120923,1.625501
0.020000,17.852459,23.470976,22.935484,1.440841,-3.081008,-2.038682,1.621246
0.020000,17.851126,23.498513,22.963053,1.378442,-3.119942,-1.946701,1.617073
0.020000,17.849962,23.524793,22.989359,1.315298,-3.157208,-1.863295,1.612999
0.020000,17.848955,23.549802,23.014388,1.251446,-3.192611,-1.770141,1.609039
0.020000,17.848093,23.573525,23.038126,1.186922,-3.226175,-1.678179,1.605210
0.020000,17.847362,23.595948,23.060562,1.121763,-3.257950,-1.588762,1.601526
0.020000,17.846751,23.617059,23.081682,1.056007,-3.287842,-1.494624,1.598000
0.020000,17.846245,23.636847,23.101476,0.989689,-3.315855,-1.400646,1.594646
0.020000,17.845834,23.655299,23.119933,0.922849,-3.342035,-1.308972,1.591474
0.020000,17.845506,23.672406,23.137043,0.855522,-3.366314,-1.213990,1.588498
0.020000,17.845249,23.688159,23.152798,0.787748,-3.388744,-1.121463,1.585725
0.020000,17.845052,23.702549,23.167189,0.719562,-3.409294,-1.027526,1.583167
0.020000,17.844906,23.715568,23.180209,0.651002,-3.427987,-0.934659,1.580831
0.020000,17.844802,23.727210,23.191851,0.582105,-3.444832,-0.842245,1.578726
0.020000,17.844730,23.737468,23.202110,0.512909,-3.459837,-0.750212,1.576857
0.020000,17.844684,23.746337,23.210978,0.443449,-3.472996,-0.657981,1.575232
0.020000,17.844656,23.753812,23.218454,0.373762,-3.484353,-0.567853,1.573855
0.020000,17.844640,23.759889,23.224531,0.303884,-3.493884,-0.476561,1.572731
0.020000,17.844633,23.764566,23.229208,0.233851,-3.501619,-0.386715,1.571863
0.020000,17.844631,23.767840,23.232482,0.163700,-3.507554,-0.296755,1.571253
0.020000,17.844630,23.769710,23.234352,0.093466,-3.511702,-0.207418,1.570905
0.020000,17.844630,23.770293,23.234935,0.029166,-3.215000,14.835119,1.570796
0.020000,17.844630,23.770293,23.234935,0.000000,-1.458319,87.834052,1.570796
